Maharashtra AMRAVATI 1999 Kharif Jowar 117000 130600
Maharashtra AMRAVATI 1999 Kharif Maize 700 900
Maharashtra AMRAVATI 1999 Kharif Moong(GreenGram) 58900 31500
Maharashtra AMRAVATI 1999 Kharif OtherKharifpulses 1100 500
Maharashtra AMRAVATI 1999 Kharif Rice 8800 5600
Maharashtra AMRAVATI 1999 Kharif Sesamum 4000 400
Maharashtra AMRAVATI 1999 Kharif Smallmillets 1900 1300
Maharashtra AMRAVATI 1999 Kharif Soyabean 186800 142700
Maharashtra AMRAVATI 1999 Kharif Sunflower 1100 400
Maharashtra AMRAVATI 1999 Kharif Urad 10700 5500
Maharashtra AMRAVATI 1999 Rabi Gram 57000 43300
Maharashtra AMRAVATI 1999 Rabi Jowar 200 100
Maharashtra AMRAVATI 1999 Rabi Linseed 100 0
Maharashtra AMRAVATI 1999 Rabi OtherRabipulses 100 0
Maharashtra AMRAVATI 1999 Rabi Rapeseed&Mustard 100 0
Maharashtra AMRAVATI 1999 Rabi Safflower 8400 5500
Maharashtra AMRAVATI 1999 Rabi Sesamum 300 100
Maharashtra AMRAVATI 1999 Rabi Sunflower 5100 3000
Maharashtra AMRAVATI 1999 Rabi Wheat 21700 35000
Maharashtra AMRAVATI 1999 Summer Groundnut 700 800
Maharashtra AMRAVATI 1999 Summer Maize 100 100
Maharashtra AMRAVATI 1999 Summer Sunflower 100 100
Maharashtra AMRAVATI 1999 WholeYear Sugarcane 1900 185900
Maharashtra AMRAVATI 2000 Kharif ArharTur 99600 67300
Maharashtra AMRAVATI 2000 Kharif Bajra 900 500
Maharashtra AMRAVATI 2000 Kharif Castorseed 6200 1100
Maharashtra AMRAVATI 2000 Kharif Cotton(lint) 309100 149700
Maharashtra AMRAVATI 2000 Kharif Groundnut 6500 4600
Maharashtra AMRAVATI 2000 Kharif Jowar 118700 170100
Maharashtra AMRAVATI 2000 Kharif Maize 800 800
Maharashtra AMRAVATI 2000 Kharif Moong(GreenGram) 61600 24700
Maharashtra AMRAVATI 2000 Kharif OtherKharifpulses 23800 8500
Maharashtra AMRAVATI 2000 Kharif Rice 8900 4400
Maharashtra AMRAVATI 2000 Kharif Sesamum 4100 900
Maharashtra AMRAVATI 2000 Kharif Smallmillets 4400 2700
Maharashtra AMRAVATI 2000 Kharif Soyabean 180300 125100
Maharashtra AMRAVATI 2000 Kharif Sunflower 600 300
Maharashtra AMRAVATI 2000 Kharif Urad 9700 3100
Maharashtra AMRAVATI 2000 Rabi Gram 36600 19600
Maharashtra AMRAVATI 2000 Rabi Jowar 100 100
Maharashtra AMRAVATI 2000 Rabi Maize 100 100
Maharashtra AMRAVATI 2000 Rabi Safflower 3800 1300
Maharashtra AMRAVATI 2000 Rabi Sesamum 100 100
Maharashtra AMRAVATI 2000 Rabi Sunflower 2700 1500
Maharashtra AMRAVATI 2000 Rabi Wheat 13400 17000
Maharashtra AMRAVATI 2000 Summer Groundnut 100 100
Maharashtra AMRAVATI 2000 Summer Sunflower 100 100
Maharashtra AMRAVATI 2000 WholeYear Sugarcane 3500 286900
Maharashtra AMRAVATI 2001 Kharif ArharTur 95500 83500
Maharashtra AMRAVATI 2001 Kharif Bajra 1000 400
Maharashtra AMRAVATI 2001 Kharif Castorseed 2400 400
Maharashtra AMRAVATI 2001 Kharif Cotton(lint) 324600 227200
Maharashtra AMRAVATI 2001 Kharif Groundnut 3400 3400
Maharashtra AMRAVATI 2001 Kharif Jowar 109000 152800
Maharashtra AMRAVATI 2001 Kharif Maize 900 2300
Maharashtra AMRAVATI 2001 Kharif Moong(GreenGram) 65900 23400
Maharashtra AMRAVATI 2001 Kharif OtherKharifpulses 11200 2900
Maharashtra AMRAVATI 2001 Kharif Rice 10300 9700
Maharashtra AMRAVATI 2001 Kharif Sesamum 3000 600
Maharashtra AMRAVATI 2001 Kharif Smallmillets 3000 1900
Maharashtra AMRAVATI 2001 Kharif Soyabean 153200 143600
Maharashtra AMRAVATI 2001 Kharif Sunflower 600 200
Maharashtra AMRAVATI 2001 Kharif Urad 8300 3100
Maharashtra AMRAVATI 2001 Rabi Gram 33500 29100
Maharashtra AMRAVATI 2001 Rabi Jowar 100 100
Maharashtra AMRAVATI 2001 Rabi Safflower 2600 1300
Maharashtra AMRAVATI 2001 Rabi Sunflower 900 500
Maharashtra AMRAVATI 2001 Rabi Wheat 11300 15000
Maharashtra AMRAVATI 2001 Summer Groundnut 100 100
Maharashtra AMRAVATI 2001 Summer Maize 200 300
Maharashtra AMRAVATI 2001 Summer Sunflower 100 200
Maharashtra AMRAVATI 2001 WholeYear Sugarcane 3000 204100
Maharashtra AMRAVATI 2002 Kharif ArharTur 93300 88900
Maharashtra AMRAVATI 2002 Kharif Bajra 800 500
Maharashtra AMRAVATI 2002 Kharif Castorseed 2100 400
Maharashtra AMRAVATI 2002 Kharif Cotton(lint) 279000 243700
Maharashtra AMRAVATI 2002 Kharif Groundnut 2400 1400
Maharashtra AMRAVATI 2002 Kharif Jowar 102900 144000
Maharashtra AMRAVATI 2002 Kharif Maize 900 1800
Maharashtra AMRAVATI 2002 Kharif Moong(GreenGram) 76500 25300
Maharashtra AMRAVATI 2002 Kharif OtherKharifpulses 1500 400
Maharashtra AMRAVATI 2002 Kharif Rice 11000 7200
Maharashtra AMRAVATI 2002 Kharif Sesamum 2400 500
Maharashtra AMRAVATI 2002 Kharif Smallmillets 1300 600
Maharashtra AMRAVATI 2002 Kharif Soyabean 156500 150000
Maharashtra AMRAVATI 2002 Kharif Sunflower 200 100
Maharashtra AMRAVATI 2002 Kharif Urad 9100 2700
Maharashtra AMRAVATI 2002 Rabi Gram 35900 27100
Maharashtra AMRAVATI 2002 Rabi Jowar 100 100
Maharashtra AMRAVATI 2002 Rabi Rapeseed&Mustard 500 100
Maharashtra AMRAVATI 2002 Rabi Safflower 1900 1000
Maharashtra AMRAVATI 2002 Rabi Sunflower 900 500
Maharashtra AMRAVATI 2002 Rabi Wheat 11100 11500
Maharashtra AMRAVATI 2002 Summer Groundnut 100 100
Maharashtra AMRAVATI 2002 Summer Sunflower 200 200
Maharashtra AMRAVATI 2002 WholeYear Sugarcane 2300 124000
Maharashtra AMRAVATI 2003 Kharif ArharTur 97500 86300
Maharashtra AMRAVATI 2003 Kharif Bajra 800 400
Maharashtra AMRAVATI 2003 Kharif Cotton(lint) 266600 272300
Maharashtra AMRAVATI 2003 Kharif Groundnut 1700 1300
Maharashtra AMRAVATI 2003 Kharif Jowar 100200 143100
Maharashtra AMRAVATI 2003 Kharif Maize 1200 2600
Maharashtra AMRAVATI 2003 Kharif Moong(GreenGram) 69500 28000
Maharashtra AMRAVATI 2003 Kharif OtherKharifpulses 1300 300
Maharashtra AMRAVATI 2003 Kharif otheroilseeds 1900 500
Maharashtra AMRAVATI 2003 Kharif Rice 10200 6000
Maharashtra AMRAVATI 2003 Kharif Sesamum 1500 200
Maharashtra AMRAVATI 2003 Kharif Smallmillets 1100 700
Maharashtra AMRAVATI 2003 Kharif Soyabean 155000 216100
Maharashtra AMRAVATI 2003 Kharif Sunflower 300 100
Maharashtra AMRAVATI 2003 Kharif Urad 9500 5600
Maharashtra AMRAVATI 2003 Rabi Gram 37300 28700
Maharashtra AMRAVATI 2003 Rabi Jowar 100 100
Maharashtra AMRAVATI 2003 Rabi Rapeseed&Mustard 1300 500
Maharashtra AMRAVATI 2003 Rabi Safflower 2200 1200
Maharashtra AMRAVATI 2003 Rabi Sunflower 1000 400
Maharashtra AMRAVATI 2003 Rabi Wheat 11600 14400
Maharashtra AMRAVATI 2003 Summer Groundnut 300 400
Maharashtra AMRAVATI 2003 Summer Sunflower 100 0
Maharashtra AMRAVATI 2003 WholeYear Banana 400 27990
Maharashtra AMRAVATI 2003 WholeYear Grapes 80 2146
Maharashtra AMRAVATI 2003 WholeYear Mango 2970 6000
Maharashtra AMRAVATI 2003 WholeYear Onion 256 4670
Maharashtra AMRAVATI 2003 WholeYear Sugarcane 2500 155300
Maharashtra AMRAVATI 2003 WholeYear Tomato 389 1228
Maharashtra AMRAVATI 2004 Kharif ArharTur 90900 70000
Maharashtra AMRAVATI 2004 Kharif Bajra 700 400
Maharashtra AMRAVATI 2004 Kharif Groundnut 1400 1100
Maharashtra AMRAVATI 2004 Kharif Jowar 92800 88700
Maharashtra AMRAVATI 2004 Kharif Maize 1400 1700
Maharashtra AMRAVATI 2004 Kharif Moong(GreenGram) 57200 11800
Maharashtra AMRAVATI 2004 Kharif OtherCereals&Millets 1000 300
Maharashtra AMRAVATI 2004 Kharif OtherKharifpulses 4200 2100
Maharashtra AMRAVATI 2004 Kharif otheroilseeds 1200 500
Maharashtra AMRAVATI 2004 Kharif Rice 9600 4200
Maharashtra AMRAVATI 2004 Kharif Sesamum 1000 200
Maharashtra AMRAVATI 2004 Kharif Sunflower 300 100
Maharashtra AMRAVATI 2004 Kharif Urad 7800 2500
Maharashtra AMRAVATI 2004 Rabi Gram 37200 20900
Maharashtra AMRAVATI 2004 Rabi OtherCereals&Millets 800 400
Maharashtra AMRAVATI 2004 Rabi Rapeseed&Mustard 100 100
Maharashtra AMRAVATI 2004 Rabi Safflower 3400 1200
Maharashtra AMRAVATI 2004 Rabi Soyabean 167100 80000
Maharashtra AMRAVATI 2004 Rabi Sunflower 1700 1000
Maharashtra AMRAVATI 2004 Rabi Wheat 10300 12000
Maharashtra AMRAVATI 2004 Summer Groundnut 600 1000
Maharashtra AMRAVATI 2004 Summer Maize 200 300
Maharashtra AMRAVATI 2004 Summer Sunflower 100 100
Maharashtra AMRAVATI 2004 WholeYear Cotton(lint) 268200 214300
Maharashtra AMRAVATI 2004 WholeYear Sugarcane 1400 58700
Maharashtra AMRAVATI 2005 Kharif ArharTur 92800 79000
Maharashtra AMRAVATI 2005 Kharif Bajra 300 100
Maharashtra AMRAVATI 2005 Kharif Castorseed 2400 1100
Maharashtra AMRAVATI 2005 Kharif Cotton(lint) 256400 222900
Maharashtra AMRAVATI 2005 Kharif Groundnut 1300 1000
Maharashtra AMRAVATI 2005 Kharif Moong(GreenGram) 58600 12000
Maharashtra AMRAVATI 2005 Kharif Rice 10200 5000
Maharashtra AMRAVATI 2005 Kharif Sesamum 200 100
Maharashtra AMRAVATI 2005 Kharif Soyabean 181200 204400
Maharashtra AMRAVATI 2005 Kharif Sugarcane 1100 72500
Maharashtra AMRAVATI 2005 Kharif Sunflower 200 100
Maharashtra AMRAVATI 2005 Kharif Urad 6000 1200
Maharashtra AMRAVATI 2005 Rabi Gram 51800 50400
Maharashtra AMRAVATI 2005 Rabi Linseed 2600 700
Maharashtra AMRAVATI 2005 Rabi Rapeseed&Mustard 100 30
Maharashtra AMRAVATI 2005 Rabi Safflower 5800 3700
Maharashtra AMRAVATI 2005 Rabi Sunflower 2600 1700
Maharashtra AMRAVATI 2005 Rabi Wheat 17000 23300
Maharashtra AMRAVATI 2005 Summer Groundnut 1000 2000
Maharashtra AMRAVATI 2005 Summer Sunflower 100 100
Maharashtra AMRAVATI 2006 Kharif ArharTur 95400 75500
Maharashtra AMRAVATI 2006 Kharif Bajra 200 100
Maharashtra AMRAVATI 2006 Kharif Castorseed 1200 800
Maharashtra AMRAVATI 2006 Kharif Cotton(lint) 241800 215200
Maharashtra AMRAVATI 2006 Kharif Groundnut 1300 900
Maharashtra AMRAVATI 2006 Kharif Jowar 94700 111500
Maharashtra AMRAVATI 2006 Kharif Maize 1600 2600
Maharashtra AMRAVATI 2006 Kharif Moong(GreenGram) 66300 17800
Maharashtra AMRAVATI 2006 Kharif Rice 8500 4600
Maharashtra AMRAVATI 2006 Kharif Sesamum 200 100
Maharashtra AMRAVATI 2006 Kharif Soyabean 216700 323600
Maharashtra AMRAVATI 2006 Kharif Sunflower 200 100
Maharashtra AMRAVATI 2006 Kharif Urad 4900 1800
Maharashtra AMRAVATI 2006 Rabi Gram 73300 56700
Maharashtra AMRAVATI 2006 Rabi Safflower 5200 3700
Maharashtra AMRAVATI 2006 Rabi Sunflower 3300 1900
Maharashtra AMRAVATI 2006 Rabi Wheat 25400 42500
Maharashtra AMRAVATI 2006 Summer Groundnut 1000 2500
Maharashtra AMRAVATI 2006 Summer Maize 100 100
Maharashtra AMRAVATI 2006 Summer Sunflower 200 200
Maharashtra AMRAVATI 2007 Kharif ArharTur 848 908
Maharashtra AMRAVATI 2007 Kharif Bajra 2 1
Maharashtra AMRAVATI 2007 Kharif Castorseed 10 7
Maharashtra AMRAVATI 2007 Kharif Cotton(lint) 1754 3531
Maharashtra AMRAVATI 2007 Kharif Groundnut 16 14
Maharashtra AMRAVATI 2007 Kharif Jowar 779 1058
Maharashtra AMRAVATI 2007 Kharif Maize 17 54
Maharashtra AMRAVATI 2007 Kharif Moong(GreenGram) 741 268
Maharashtra AMRAVATI 2007 Kharif Rice 63 52
Maharashtra AMRAVATI 2007 Kharif Sesamum 2 1
Maharashtra AMRAVATI 2007 Kharif Soyabean 2858 4857
Maharashtra AMRAVATI 2007 Kharif Sunflower 73 39
Maharashtra AMRAVATI 2007 Kharif Urad 81 31
Maharashtra AMRAVATI 2007 Rabi Gram 1037 1096
Maharashtra AMRAVATI 2007 Rabi Rapeseed&Mustard 8 4
Maharashtra AMRAVATI 2007 Rabi Safflower 32 25
Maharashtra AMRAVATI 2007 Rabi Sunflower 45 35
Maharashtra AMRAVATI 2007 Summer Groundnut 6 9
Maharashtra AMRAVATI 2007 Summer Maize 1 1
Maharashtra AMRAVATI 2007 WholeYear Sugarcane 12 959
Maharashtra AMRAVATI 2008 Kharif ArharTur 94400 79300
Maharashtra AMRAVATI 2008 Kharif Bajra 300 200
Maharashtra AMRAVATI 2008 Kharif Castorseed 800 300
Maharashtra AMRAVATI 2008 Kharif Cotton(lint) 116100 185000
Maharashtra AMRAVATI 2008 Kharif Groundnut 1300 500
Maharashtra AMRAVATI 2008 Kharif Jowar 40300 36700
Maharashtra AMRAVATI 2008 Kharif Maize 1500 4500
Maharashtra AMRAVATI 2008 Kharif Moong(GreenGram) 43900 5700
Maharashtra AMRAVATI 2008 Kharif Rice 4500 1800
Maharashtra AMRAVATI 2008 Kharif Sesamum 100 100
Maharashtra AMRAVATI 2008 Kharif Soyabean 373000 124200
Maharashtra AMRAVATI 2008 Kharif Sugarcane 800 44500
Maharashtra AMRAVATI 2008 Kharif Sunflower 9100 4800
Maharashtra AMRAVATI 2008 Kharif Urad 5800 600
Maharashtra AMRAVATI 2008 Rabi Gram 79000 57500
Maharashtra AMRAVATI 2008 Rabi Safflower 2200 900
Maharashtra AMRAVATI 2008 Rabi Sunflower 8300 5300
Maharashtra AMRAVATI 2008 Rabi Wheat 45400 63000
Maharashtra AMRAVATI 2008 WholeYear Sugarcane 800 43900
Maharashtra AMRAVATI 2009 Kharif ArharTur 102100 100500
Maharashtra AMRAVATI 2009 Kharif Bajra 200 200
Maharashtra AMRAVATI 2009 Kharif Castorseed 300 100
Maharashtra AMRAVATI 2009 Kharif Cotton(lint) 179400 309200
Maharashtra AMRAVATI 2009 Kharif Groundnut 800 500
Maharashtra AMRAVATI 2009 Kharif Jowar 49100 52700
Maharashtra AMRAVATI 2009 Kharif Maize 1400 3100
Maharashtra AMRAVATI 2009 Kharif Moong(GreenGram) 37100 13200
Maharashtra AMRAVATI 2009 Kharif Rice 4300 6200
Maharashtra AMRAVATI 2009 Kharif Sesamum 200 100
Maharashtra AMRAVATI 2009 Kharif Soyabean 317600 256900
Maharashtra AMRAVATI 2009 Kharif Sugarcane 200 14000
Maharashtra AMRAVATI 2009 Kharif Sunflower 100 42
Maharashtra AMRAVATI 2009 Kharif Urad 3700 1500
Maharashtra AMRAVATI 2009 Rabi Gram 90400 107200
Maharashtra AMRAVATI 2009 Rabi Safflower 2300 2000
Maharashtra AMRAVATI 2009 Rabi Sunflower 12500 7600
Maharashtra AMRAVATI 2009 Rabi Wheat 49300 97300
Maharashtra AMRAVATI 2010 Kharif ArharTur 119600 62900
Maharashtra AMRAVATI 2010 Kharif Bajra 300 200
Maharashtra AMRAVATI 2010 Kharif Castorseed 500 300
Maharashtra AMRAVATI 2010 Kharif Cotton(lint) 204300 336200
Maharashtra AMRAVATI 2010 Kharif Groundnut 800 600
Maharashtra AMRAVATI 2010 Kharif Jowar 48400 51700
Maharashtra AMRAVATI 2010 Kharif Maize 1600 4000
Maharashtra AMRAVATI 2010 Kharif Moong(GreenGram) 55400 31300
Maharashtra AMRAVATI 2010 Kharif Rice 3800 2800
Maharashtra AMRAVATI 2010 Kharif Sesamum 600 200
Maharashtra AMRAVATI 2010 Kharif Soyabean 273300 444500
Maharashtra AMRAVATI 2010 Kharif Sugarcane 300 20700
Maharashtra AMRAVATI 2010 Kharif Sunflower 600 300
Maharashtra AMRAVATI 2010 Kharif Urad 5700 3000
Maharashtra AMRAVATI 2010 Rabi Gram 99300 99800
Maharashtra AMRAVATI 2010 Rabi Jowar 1100 1100
Maharashtra AMRAVATI 2010 Rabi Rapeseed&Mustard 300 100
Maharashtra AMRAVATI 2010 Rabi Safflower 700 300
Maharashtra AMRAVATI 2010 Rabi Sunflower 15800 10800
Maharashtra AMRAVATI 2010 Rabi Wheat 54700 105400
Maharashtra AMRAVATI 2011 Kharif ArharTur 127500 108900
Maharashtra AMRAVATI 2011 Kharif Bajra 300 200
Maharashtra AMRAVATI 2011 Kharif Castorseed 200 100
Maharashtra AMRAVATI 2011 Kharif Cotton(lint) 187400 270200
Maharashtra AMRAVATI 2011 Kharif Groundnut 900 900
Maharashtra AMRAVATI 2011 Kharif Jowar 39700 58300
Maharashtra AMRAVATI 2011 Kharif Maize 1200 3300
Maharashtra AMRAVATI 2011 Kharif Moong(GreenGram) 49300 27900
Maharashtra AMRAVATI 2011 Kharif OtherKharifpulses 1600 800
Maharashtra AMRAVATI 2011 Kharif Rice 4100 3100
Maharashtra AMRAVATI 2011 Kharif Sesamum 900 300
Maharashtra AMRAVATI 2011 Kharif Soyabean 296700 373100
Maharashtra AMRAVATI 2011 Kharif Sunflower 200 100
Maharashtra AMRAVATI 2011 Kharif Urad 5700 3300
Maharashtra AMRAVATI 2011 Rabi Gram 68900 67200
Maharashtra AMRAVATI 2011 Rabi Jowar 600 500
Maharashtra AMRAVATI 2011 Rabi Rapeseed&Mustard 2200 600
Maharashtra AMRAVATI 2011 Rabi Safflower 100 100
Maharashtra AMRAVATI 2011 Rabi Sunflower 1300 900
Maharashtra AMRAVATI 2011 Rabi Wheat 32500 58900
Maharashtra AMRAVATI 2011 Summer Groundnut 1000 1400
Maharashtra AMRAVATI 2011 Summer Sunflower 100 100
Maharashtra AMRAVATI 2011 WholeYear Sugarcane 400 28700
Maharashtra AMRAVATI 2012 Kharif ArharTur 123800 133100
Maharashtra AMRAVATI 2012 Kharif Bajra 300 200
Maharashtra AMRAVATI 2012 Kharif Castorseed 1100 600
Maharashtra AMRAVATI 2012 Kharif Cotton(lint) 191300 611500
Maharashtra AMRAVATI 2012 Kharif Groundnut 900 1000
Maharashtra AMRAVATI 2012 Kharif Jowar 37700 49000
Maharashtra AMRAVATI 2012 Kharif Maize 1200 2700
Maharashtra AMRAVATI 2012 Kharif Moong(GreenGram) 50800 11600
Maharashtra AMRAVATI 2012 Kharif OtherKharifpulses 800 400
Maharashtra AMRAVATI 2012 Kharif Rice 3800 1500
Maharashtra AMRAVATI 2012 Kharif Sesamum 800 200
Maharashtra AMRAVATI 2012 Kharif Soyabean 309500 471800
Maharashtra AMRAVATI 2012 Kharif Sunflower 100 40
Maharashtra AMRAVATI 2012 Kharif Urad 6300 2400
Maharashtra AMRAVATI 2012 Rabi Gram 80300 100300
Maharashtra AMRAVATI 2012 Rabi Safflower 100 100
Maharashtra AMRAVATI 2012 Rabi Sunflower 100 50
Maharashtra AMRAVATI 2012 Rabi Wheat 36100 71500
Maharashtra AMRAVATI 2012 Summer Groundnut 1700 3100
Maharashtra AMRAVATI 2012 Summer Maize 1400 1800
Maharashtra AMRAVATI 2012 WholeYear Sugarcane 300 16700
Maharashtra AMRAVATI 2013 Kharif ArharTur 96200 133900
Maharashtra AMRAVATI 2013 Kharif Cotton(lint) 186700 633200
Maharashtra AMRAVATI 2013 Kharif Groundnut 1000 1200
Maharashtra AMRAVATI 2013 Kharif Jowar 35200 22700
Maharashtra AMRAVATI 2013 Kharif Maize 1000 2900
Maharashtra AMRAVATI 2013 Kharif Moong(GreenGram) 50800 10400
Maharashtra AMRAVATI 2013 Kharif OtherKharifpulses 1100 600
Maharashtra AMRAVATI 2013 Kharif Rice 4700 800
Maharashtra AMRAVATI 2013 Kharif Sesamum 200 2000
Maharashtra AMRAVATI 2013 Kharif Soyabean 366400 352700
Maharashtra AMRAVATI 2013 Kharif Sunflower 100 100
Maharashtra AMRAVATI 2013 Kharif Urad 4800 1300
Maharashtra AMRAVATI 2013 Rabi Gram 89900 103300
Maharashtra AMRAVATI 2013 Rabi OtherRabipulses 300 200
Maharashtra AMRAVATI 2013 Rabi Safflower 100 100
Maharashtra AMRAVATI 2013 Rabi Sunflower 100 2000
Maharashtra AMRAVATI 2013 Rabi Wheat 42000 65000
Maharashtra AMRAVATI 2013 Summer Groundnut 2800 4800
Maharashtra AMRAVATI 2013 Summer Maize 300 400
Maharashtra AMRAVATI 2013 WholeYear Sugarcane 300 21700
Maharashtra AMRAVATI 2014 Kharif ArharTur 103800 36800
Maharashtra AMRAVATI 2014 Kharif Castorseed 900 400
Maharashtra AMRAVATI 2014 Kharif Cotton(lint) 196500 196200
Maharashtra AMRAVATI 2014 Kharif Groundnut 1100 500
Maharashtra AMRAVATI 2014 Kharif Jowar 26800 27400
Maharashtra AMRAVATI 2014 Kharif Maize 800 1500
Maharashtra AMRAVATI 2014 Kharif Moong(GreenGram) 24800 3200
Maharashtra AMRAVATI 2014 Kharif OtherKharifpulses 600 300
Maharashtra AMRAVATI 2014 Kharif Rice 5300 1600
Maharashtra AMRAVATI 2014 Kharif Soyabean 370600 128300
Maharashtra AMRAVATI 2014 Kharif Sunflower 100 1000
Maharashtra AMRAVATI 2014 Rabi Gram 126500 100400
Maharashtra AMRAVATI 2014 Rabi Jowar 200 200
Maharashtra AMRAVATI 2014 Rabi Maize 1800 300
Maharashtra AMRAVATI 2014 Rabi OtherRabipulses 100 100
Maharashtra AMRAVATI 2014 Rabi Safflower 100 100
Maharashtra AMRAVATI 2014 Rabi Sunflower 100 1000
Maharashtra AMRAVATI 2014 Rabi Wheat 66400 87200
Maharashtra AMRAVATI 2014 Summer Groundnut 4700 7200
Maharashtra AMRAVATI 2014 WholeYear Sugarcane 400 16100
Maharashtra AURANGABAD 1997 Kharif ArharTur 37100 3700
Maharashtra AURANGABAD 1997 Kharif Bajra 130800 103400
Maharashtra AURANGABAD 1997 Kharif Gram 41100 14600
Maharashtra AURANGABAD 1997 Kharif Jowar 27700 34100
Maharashtra AURANGABAD 1997 Kharif Maize 39800 39800
Maharashtra AURANGABAD 1997 Kharif Moong(GreenGram) 10700 2200
Maharashtra AURANGABAD 1997 Kharif Pulsestotal 680 141
Maharashtra AURANGABAD 1997 Kharif Rice 1100 1200
Maharashtra AURANGABAD 1997 Kharif Totalfoodgrain 2682 1931
Maharashtra AURANGABAD 1997 Kharif Urad 6400 3900
Maharashtra AURANGABAD 1997 Rabi Jowar 213400 112600
Maharashtra AURANGABAD 1997 Rabi Maize 2100 3300
Maharashtra AURANGABAD 1997 Rabi Wheat 31800 28800
Maharashtra AURANGABAD 1997 Summer Maize 200 300
Maharashtra AURANGABAD 1997 WholeYear Cotton(lint) 1397 82000
Maharashtra AURANGABAD 1998 Kharif ArharTur 40800 24400
Maharashtra AURANGABAD 1998 Kharif Bajra 131000 116600
Maharashtra AURANGABAD 1998 Kharif Castorseed 100 1000
Maharashtra AURANGABAD 1998 Kharif Cotton(lint) 152600 148300
Maharashtra AURANGABAD 1998 Kharif Groundnut 11400 7100
Maharashtra AURANGABAD 1998 Kharif Jowar 28100 40000
Maharashtra AURANGABAD 1998 Kharif Maize 41700 90400
Maharashtra AURANGABAD 1998 Kharif Moong(GreenGram) 13500 7100
Maharashtra AURANGABAD 1998 Kharif Nigerseed 400 100
Maharashtra AURANGABAD 1998 Kharif OtherCereals&Millets 24100 14200
Maharashtra AURANGABAD 1998 Kharif OtherKharifpulses 12800 5300
Maharashtra AURANGABAD 1998 Kharif Rice 1200 600
Maharashtra AURANGABAD 1998 Kharif Sesamum 5900 1500
Maharashtra AURANGABAD 1998 Kharif Soyabean 3400 2100
Maharashtra AURANGABAD 1998 Kharif Sugarcane 15800 333000
Maharashtra AURANGABAD 1998 Kharif Sunflower 9000 3700
Maharashtra AURANGABAD 1998 Kharif Urad 7200 3800
Maharashtra AURANGABAD 1998 Rabi Gram 48300 28200
Maharashtra AURANGABAD 1998 Rabi Jowar 171000 113700
Maharashtra AURANGABAD 1998 Rabi Linseed 4900 2100
Maharashtra AURANGABAD 1998 Rabi Maize 2800 4500
Maharashtra AURANGABAD 1998 Rabi Rapeseed&Mustard 700 100
Maharashtra AURANGABAD 1998 Rabi Safflower 23800 12600
Maharashtra AURANGABAD 1998 Rabi Sunflower 8900 4300
Maharashtra AURANGABAD 1998 Rabi Wheat 51000 71700
Maharashtra AURANGABAD 1998 Summer Groundnut 900 1000
Maharashtra AURANGABAD 1998 Summer Maize 300 400 1000
Maharashtra AURANGABAD 1998 Summer Sunflower 300 200
Maharashtra AURANGABAD 1999 Kharif ArharTur 42300 17600
Maharashtra AURANGABAD 1999 Kharif Bajra 138600 123300
Maharashtra AURANGABAD 1999 Kharif Castorseed 400 100
Maharashtra AURANGABAD 1999 Kharif Cotton(lint) 159500 113200
Maharashtra AURANGABAD 1999 Kharif Groundnut 11600 6500
Maharashtra AURANGABAD 1999 Kharif Jowar 28000 36100
Maharashtra AURANGABAD 1999 Kharif Maize 43800 75000
Maharashtra AURANGABAD 1999 Kharif Moong(GreenGram) 13200 4600
Maharashtra AURANGABAD 1999 Kharif Nigerseed 600 200
Maharashtra AURANGABAD 1999 Kharif OtherKharifpulses 11300 3800
Maharashtra AURANGABAD 1999 Kharif Rice 900 400
Maharashtra AURANGABAD 1999 Kharif Sesamum 6000 1900
Maharashtra JALGAON 1998 Rabi Rapeseed&Mustard 300 300
Maharashtra JALGAON 1998 Rabi Safflower 200 100
Maharashtra JALGAON 1998 Rabi Sunflower 1200 700
Maharashtra JALGAON 1998 Rabi Wheat 43800 72200
Maharashtra JALGAON 1998 Summer Groundnut 12600 16800
Maharashtra JALGAON 1998 Summer Maize 500 700
Maharashtra JALGAON 1998 Summer Sunflower 600 500
Maharashtra JALGAON 1999 Kharif ArharTur 25100 14000
Maharashtra JALGAON 1999 Kharif Bajra 67300 68600
Maharashtra JALGAON 1999 Kharif Castorseed 300 100
Maharashtra JALGAON 1999 Kharif Cotton(lint) 399100 562000
Maharashtra JALGAON 1999 Kharif Groundnut 6900 4500
Maharashtra JALGAON 1999 Kharif Jowar 145400 237700
Maharashtra JALGAON 1999 Kharif Maize 8300 13500
Maharashtra JALGAON 1999 Kharif Moong(GreenGram) 33200 13000
Maharashtra JALGAON 1999 Kharif OtherKharifpulses 18700 6500
Maharashtra JALGAON 1999 Kharif Rice 1800 1700
Maharashtra JALGAON 1999 Kharif Sesamum 24100 9400
Maharashtra JALGAON 1999 Kharif Soyabean 3000 4100
Maharashtra JALGAON 1999 Kharif Sunflower 1200 400
Maharashtra JALGAON 1999 Kharif Urad 53400 17100
Maharashtra JALGAON 1999 Rabi Gram 61100 48200
Maharashtra JALGAON 1999 Rabi Jowar 74300 96700
Maharashtra JALGAON 1999 Rabi Maize 500 800
Maharashtra JALGAON 1999 Rabi Safflower 300 200
Maharashtra JALGAON 1999 Rabi Sunflower 900 500
Maharashtra JALGAON 1999 Rabi Wheat 46900 88300
Maharashtra JALGAON 1999 Summer Groundnut 10300 11600
